mean,cc_or,no_cc_or,cc_ci_l,cc_ci_r,no_cc_ci_l,no_cc_ci_r
1.525,0.0,2.335607135311338,0.0,,0.2117693862278011,25.75943949069771
2.23577981651376,2.0199527759577722,1.6164359093344813,1.0668625968499346,3.824493640649616,1.1557581341926502,2.260736889220509
2.747834274952891,1.1838943518750633,1.2544453196925973,0.975075639171833,1.437432933502585,1.1303704057057737,1.3921392953632108
3.1310182733050422,1.0882412658992515,1.1272203771393559,1.0011964559398796,1.1828538203266663,1.075790538544703,1.1811088990957812
3.564070283365761,0.9205861292906331,0.9221039936874135,0.8813029203355031,0.9616203485626528,0.8985583496847103,0.9462666230552814
3.9066703990498035,0.7772938502933339,0.7407000592807405,0.7479550656861599,0.8077834584214857,0.72309721353834,0.7587314230321021
4.264150338232168,0.8553126860492153,0.8363255590658865,0.8229966380952809,0.8888976662284112,0.8166538642687111,0.8564711089357243
4.703628085032628,1.1191371092911466,1.1573017607699312,1.0744954494719008,1.1656334794234018,1.127500787788789,1.1878904032589275
5.1895710259080525,1.3806018174286294,1.5764654910523848,1.308320384532302,1.4568766189243567,1.520991548097651,1.6339626920263983
5.687345269672927,1.7389253111452116,2.092334745982802,1.6045108180490844,1.8846000935152103,1.9803979129843419,2.2105985168655997
6.174776214833764,1.9507626216785394,2.305558784126846,1.7127659794249364,2.221829982526756,2.1057780500403016,2.5242932449422812
6.674589371980653,1.6933727844168205,2.620050378369622,1.3572080724948772,2.1128015999288854,2.2427073738162484,3.0608826034730114
7.1749373433584065,1.3701899161335924,2.0476884629167103,0.9783758354320626,1.918915347541356,1.5577483476673022,2.6917236326658136
7.608095238095238,1.0269113149847091,1.4569900593747978,0.6380368050713814,1.6527994003819972,0.9601542577113985,2.2109156065993827
8.059036144578311,0.7253676209419622,1.388844507077654,0.31677949295695723,1.6609603753059052,0.708409955752864,2.7228429656805733
8.519047619047617,1.2437732709730427,1.7517431857285155,0.3215782487869115,4.810561520944339,0.4646978257458908,6.603439953309106
9.085714285714287,0.0,1.1677884760496209,0.0,,0.1305150191471862,10.448835189277117
9.180000000000001,0.9673365050060366,0.9342247441972786,0.10061006866702153,9.300658734407717,0.10913785703930037,7.997003939303898
